2026-04-19 01:30:17,333 [INFO] Reading raw offers from C:\Users\marouane\Desktop\FindJob\transformers\data\adzuna_raw.json
2026-04-19 01:30:17,352 [INFO] Loaded 1000 raw offers
2026-04-19 01:30:17,757 [INFO] Transformed offer | poste='Data Scientist' | societe='Capgemini' | lieu='1er Arrondissement, Paris' | contrat=Alternance | seniorite=Alternance | tech=1
2026-04-19 01:30:17,759 [INFO] Transformed offer | poste='Data Scientist' | societe='Ministere Interieur' | lieu='France' | contrat=CDD | seniorite=None | tech=1
2026-04-19 01:30:17,760 [INFO] Transformed offer | poste='Data analyst' | societe='CDISCOUNT' | lieu='Gironde, Nouvelle-Aquitaine' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,761 [INFO] Transformed offer | poste='Stagiaire Data Scientist - Products Data (H/F)' | societe='BearingPoint France' | lieu='La Défense, Courbevoie' | contrat=Stage | seniorite=Stage | tech=2
2026-04-19 01:30:17,763 [INFO] Transformed offer | poste='Data Analyst' | societe='Veepee' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,765 [INFO] Transformed offer | poste='Data Analyst' | societe='Zefir' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,766 [INFO] Transformed offer | poste='Senior Data Analyst / Analytics Engineer - Freelance' | societe='Collective.work' | lieu='8ème Arrondissement, Paris' | contrat=CDD | seniorite=Senior | tech=0
2026-04-19 01:30:17,767 [INFO] Transformed offer | poste='Data Scientist Senior' | societe='Eleveight Group' | lieu='France' | contrat=CDI | seniorite=Senior | tech=2
2026-04-19 01:30:17,769 [INFO] Transformed offer | poste=' Data Engineer / Data Scientist – Profil hybride recherché (Secteur Public) - Freelance' | societe='Collective.work' | lieu='8ème Arrondissement, Paris' | contrat=CDD | seniorite=None | tech=0
2026-04-19 01:30:17,770 [INFO] Transformed offer | poste='Data Analyst Senior / Analytics Engineer - Freelance' | societe='Collective.work' | lieu='Tremblay-en-France, Le Raincy' | contrat=CDD | seniorite=Senior | tech=1
2026-04-19 01:30:17,772 [INFO] Transformed offer | poste='Consultant Data Engineer - Paris (F/H)' | societe='Technology & Strategy' | lieu='France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,773 [INFO] Transformed offer | poste='Data Engineer' | societe='Bureau des Talents' | lieu='Hauts-de-Seine, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,774 [INFO] Transformed offer | poste='Product Data Scientist Intern' | societe='Criteo Technology' | lieu='Paris, Ile-de-France' | contrat=Stage | seniorite=Stage | tech=1
2026-04-19 01:30:17,776 [INFO] Transformed offer | poste='Analytics Engineer / Data Analyst F/H' | societe='Arabelle Solutions' | lieu='La Courneuve, Saint-Denis' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,777 [INFO] Transformed offer | poste='Data Scientist - ALT (h/f)' | societe='Swiss Steel Group' | lieu='Ugine, Albertville' | contrat=Alternance | seniorite=Alternance | tech=1
2026-04-19 01:30:17,778 [INFO] Transformed offer | poste='Data Engineer - Analyste de données' | societe='DATA PRAXIS' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=3
2026-04-19 01:30:17,780 [INFO] Transformed offer | poste='Data scientist H/F' | societe='Baker Tilly SI DAF' | lieu='Maine-et-Loire, Pays de la Loire' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,781 [INFO] Transformed offer | poste='Développeur·euse Full Stack Expérimenté·e - IA Factory H/F' | societe='Safran' | lieu='Malakoff, Antony' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,782 [INFO] Transformed offer | poste='Data Scientist - LLM' | societe='Gorgias' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,784 [INFO] Transformed offer | poste='Data Scientist Alternance H/F' | societe='DSTI School of Engineering' | lieu="Bouches-du-Rhône, Provence-Alpes-Côte d'Azur" | contrat=Alternance | seniorite=Alternance | tech=1
2026-04-19 01:30:17,785 [INFO] Transformed offer | poste='Lead Data Engineer' | societe='leakmited' | lieu='9ème Arrondissement, Paris' | contrat=None | seniorite=Senior | tech=2
2026-04-19 01:30:17,786 [INFO] Transformed offer | poste='Responsable Data (F/H)' | societe='Le Monde' | lieu='France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,787 [INFO] Transformed offer | poste='Data Scientist - Alternance' | societe='Forums Talents Handicap' | lieu='Issy-les-Moulineaux, Boulogne-Billancourt' | contrat=CDD | seniorite=Alternance | tech=1
2026-04-19 01:30:17,788 [INFO] Transformed offer | poste='Data engineer F/H' | societe='FINEGAN' | lieu='Puteaux, Nanterre' | contrat=CDI | seniorite=None | tech=3
2026-04-19 01:30:17,790 [INFO] Transformed offer | poste='Data Engineer Senior @eXalt Nantes' | societe='eXalt' | lieu='Nantes, Loire-Atlantique' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,792 [INFO] Transformed offer | poste='Data Engineer GCP/AWS' | societe='Lincoln' | lieu='Boulogne-Billancourt, Hauts-de-Seine' | contrat=None | seniorite=None | tech=4
2026-04-19 01:30:17,793 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='Shape the Future of Healthcare with HawkCell' | lieu='Lyon, Rhône' | contrat=None | seniorite=Junior | tech=1
2026-04-19 01:30:17,794 [INFO] Transformed offer | poste='Lead Data Engineer Snowflake' | societe='Tenth Revolution Group' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=1
2026-04-19 01:30:17,796 [INFO] Transformed offer | poste='Data Engineer - Azure cloud' | societe='Dataworks' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=6
2026-04-19 01:30:17,797 [INFO] Transformed offer | poste='Senior Data Engineer' | societe='Eleveight Group' | lieu='France' | contrat=CDI | seniorite=Senior | tech=0
2026-04-19 01:30:17,799 [INFO] Transformed offer | poste='Data scientist F/H' | societe='MoOngy' | lieu='Nice, Alpes-Maritimes' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,800 [INFO] Transformed offer | poste='Data Scientist / AI Engineer (IT)' | societe='ESENCA' | lieu='Nord, Hauts-De-France' | contrat=CDD | seniorite=None | tech=1
2026-04-19 01:30:17,802 [INFO] Transformed offer | poste='Data Engineer Snowflake / DBT' | societe='eXalt Value' | lieu='France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,803 [INFO] Transformed offer | poste='Consultant Data Engineer Databricks' | societe='Pulsover' | lieu='France' | contrat=None | seniorite=None | tech=2
2026-04-19 01:30:17,804 [INFO] Transformed offer | poste='Data Scientist H/F' | societe='Studia' | lieu='Versailles, Yvelines' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,806 [INFO] Transformed offer | poste='Data Engineer' | societe='Devoteam Data Driven France' | lieu='Levallois-Perret, Nanterre' | contrat=None | seniorite=Senior | tech=3
2026-04-19 01:30:17,807 [INFO] Transformed offer | poste='Data Engineer' | societe='Stellantis' | lieu='France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,809 [INFO] Transformed offer | poste='Data Scientist Confirmé' | societe='IQVIA' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,810 [INFO] Transformed offer | poste='Data Scientist Machine Learning - (H/F) - En alternance' | societe='Openclassrooms' | lieu="Val-d'Oise, Ile-de-France" | contrat=Alternance | seniorite=Alternance | tech=2
2026-04-19 01:30:17,811 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='Bigblue' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,813 [INFO] Transformed offer | poste='Data Analyst/ Data Engineer F/H' | societe='ICSIS NORD' | lieu='Lille-Nord, Lille' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,815 [INFO] Transformed offer | poste='Data Engineer / Data Analyst (H/F)' | societe='ENOVA Consulting' | lieu='Rhône, Auvergne-Rhône-Alpes' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,816 [INFO] Transformed offer | poste='Alternance - Data Analyste / Data Engineer H/F' | societe='Spie' | lieu='Toulouse, Haute-Garonne' | contrat=CDI | seniorite=Alternance | tech=0
2026-04-19 01:30:17,818 [INFO] Transformed offer | poste='Data Scientist – Machine Deep learning F/H' | societe='Davidson Consulting' | lieu='Tours, Indre-et-Loire' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,820 [INFO] Transformed offer | poste='Data Scientist – Machine Deep learning F/H' | societe='Davidson Consulting' | lieu='Orléans, Loiret' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,821 [INFO] Transformed offer | poste='Consultant(e) Data Scientist / AI Engineer' | societe='Licorne Society' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,823 [INFO] Transformed offer | poste='Senior Data Analyst Power BI / Business Analyst Data F/H' | societe='Devoteam Data Driven France' | lieu='Lyon, Rhône' | contrat=None | seniorite=Senior | tech=1
2026-04-19 01:30:17,825 [INFO] Transformed offer | poste='Data Engineer' | societe='White Circle' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,826 [INFO] Transformed offer | poste='Analytics Engineer' | societe='Tenth Revolution Group' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,828 [INFO] Transformed offer | poste='Fullstack Data Engineer' | societe='Mooncard' | lieu='9ème Arrondissement, Paris' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,829 [INFO] Transformed offer | poste='Data Scientist Confirm' | societe='IQVIA' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,830 [INFO] Transformed offer | poste='Data steward f/h (CDI)' | societe='MICHAEL PAGE' | lieu='Nord, Hauts-De-France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,831 [INFO] Transformed offer | poste='Data Scientist Manager' | societe='the Jungle' | lieu='9ème Arrondissement, Paris' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,833 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='the Jungle' | lieu='9ème Arrondissement, Paris' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,834 [INFO] Transformed offer | poste='Data Scientist: France' | societe='Shift Technology' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,836 [INFO] Transformed offer | poste='Tech Lead Data Engineer Snowflake' | societe='Tenth Revolution Group' | lieu='Ile-de-France, France' | contrat=None | seniorite=Senior | tech=2
2026-04-19 01:30:17,837 [INFO] Transformed offer | poste='Data Analyst internship' | societe='LexisNexis Risk Solutions' | lieu='France' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,839 [INFO] Transformed offer | poste='Data Analyst' | societe='Grohe R.L.' | lieu='La Défense, Courbevoie' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,840 [INFO] Transformed offer | poste='Data Scientist GenAI' | societe='Labs' | lieu='Bordeaux, Gironde' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,841 [INFO] Transformed offer | poste='Data Scientist GenAI' | societe='Labs' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,843 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='Teads' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,844 [INFO] Transformed offer | poste='Data Analyst Intern' | societe='Ovrsea' | lieu='Paris, Ile-de-France' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,845 [INFO] Transformed offer | poste='Data Analyst Intern' | societe='Ovrsea' | lieu='10ème Arrondissement, Paris' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,846 [INFO] Transformed offer | poste='Data Engineer Lead' | societe='Nūmi' | lieu='Paris, Ile-de-France' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,848 [INFO] Transformed offer | poste='Data Scientiste (H/F)' | societe='ADP' | lieu='Colombes, Nanterre' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,849 [INFO] Transformed offer | poste='Data Scientist F/H' | societe='INNOVA SOLUTIONS' | lieu='Antony, Hauts-de-Seine' | contrat=CDI | seniorite=None | tech=3
2026-04-19 01:30:17,850 [INFO] Transformed offer | poste='Data Analyst & Data Quality - Alternance' | societe='Altares-D&B' | lieu='Puteaux, Nanterre' | contrat=Alternance | seniorite=Alternance | tech=0
2026-04-19 01:30:17,852 [INFO] Transformed offer | poste='Data Engineer Expérimenté(e)' | societe='Archery Data and Analytics' | lieu='Indre-et-Loire, Centre' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,853 [INFO] Transformed offer | poste='Data Ingenieur' | societe='Comcyber' | lieu='Rennes-Sud-Ouest, Rennes' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,855 [INFO] Transformed offer | poste='AI ENGINEER - DATA SCIENTIST' | societe='SMILE' | lieu='Paris, Ile-de-France' | contrat=CDI | seniorite=Senior | tech=1
2026-04-19 01:30:17,856 [INFO] Transformed offer | poste='Data Analyst internship' | societe='RELX INC' | lieu='Paris, Ile-de-France' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,857 [INFO] Transformed offer | poste='Data Engineer' | societe='TechBiz Global GmbH' | lieu='France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,858 [INFO] Transformed offer | poste='Data Engineer' | societe='MakiPeople' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,859 [INFO] Transformed offer | poste='Practice Leader Data (H/F)' | societe='5 Degrés' | lieu='France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,861 [INFO] Transformed offer | poste='Data Engineer Python / Azure Sénior (IT)' | societe='VISIAN' | lieu='Paris, Ile-de-France' | contrat=CDI | seniorite=None | tech=3
2026-04-19 01:30:17,862 [INFO] Transformed offer | poste='GESTIONNAIRE MASTER DATA (F/H)' | societe='Expectra' | lieu='Clichy, Nanterre' | contrat=CDD | seniorite=None | tech=0
2026-04-19 01:30:17,863 [INFO] Transformed offer | poste='DATA ANALYST' | societe='Carrefour' | lieu='Seine-Maritime, Normandie' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,864 [INFO] Transformed offer | poste='Data Engineer' | societe='ILLUIN Technology' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,866 [INFO] Transformed offer | poste='Data Engineer' | societe='ILLUIN Technology' | lieu='1er Arrondissement, Paris' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,867 [INFO] Transformed offer | poste='Data Engineer & Data Architect - Senior Consultant' | societe='Jakala' | lieu='11ème Arrondissement, Paris' | contrat=None | seniorite=Senior | tech=2
2026-04-19 01:30:17,868 [INFO] Transformed offer | poste='Data analyst (H/F) (Intérim)' | societe='MANPOWER FRANCE' | lieu='Toulouse 14e Canton, Toulouse' | contrat=CDD | seniorite=Alternance | tech=1
2026-04-19 01:30:17,870 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='BrightHeart' | lieu='10ème Arrondissement, Paris' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,871 [INFO] Transformed offer | poste='Data Analyst H/F (CDI)' | societe='REGIE DES TRANSPORTS METROPOLITAINS' | lieu='Allauch, Marseille' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,873 [INFO] Transformed offer | poste='Software Data Engineer | Python - Spark - AWS | Solution SaaS dans le Big Data' | societe='Octopus IT' | lieu='8ème Arrondissement, Paris' | contrat=None | seniorite=None | tech=4
2026-04-19 01:30:17,874 [INFO] Transformed offer | poste='Senior Data Scientist' | societe='Orakl Oncology' | lieu="Le Kremlin-Bicêtre, L'Haÿ-les-Roses" | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,875 [INFO] Transformed offer | poste='Alternance - IS Data Analyst / Engineer' | societe='Valeo' | lieu='France' | contrat=Alternance | seniorite=Alternance | tech=0
2026-04-19 01:30:17,877 [INFO] Transformed offer | poste='Alternance - IS Data Analyst / Engineer' | societe='IS Domain - J' | lieu='Paris, Ile-de-France' | contrat=Alternance | seniorite=Alternance | tech=0
2026-04-19 01:30:17,878 [INFO] Transformed offer | poste='Data Analyst' | societe='Free-Work' | lieu='Paris, Ile-de-France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,879 [INFO] Transformed offer | poste='Data Engineer' | societe='Joko' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,881 [INFO] Transformed offer | poste='Data Engineer' | societe='Joko' | lieu='3ème Arrondissement, Paris' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,882 [INFO] Transformed offer | poste='Alternance – Data Analyst (H/F) / Data & IA' | societe='Galileo Global Education' | lieu='France' | contrat=Alternance | seniorite=Alternance | tech=2
2026-04-19 01:30:17,884 [INFO] Transformed offer | poste='Data Engineer – Plateforme Data Engineering' | societe='ALTEN' | lieu='Vitrolles, Istres' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,885 [INFO] Transformed offer | poste='Data & Cloud Engineer H/F' | societe='Fifty-Five' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,886 [INFO] Transformed offer | poste='Data Scientist Confirmé H/F' | societe='ACTIVUS GROUP' | lieu='Rhône, Auvergne-Rhône-Alpes' | contrat=None | seniorite=Confirmé | tech=1
2026-04-19 01:30:17,888 [INFO] Transformed offer | poste='Senior Data Scientist W/M/D' | societe='Million Victories' | lieu='1er-Arrondissement, Lyon' | contrat=CDI | seniorite=Senior | tech=1
2026-04-19 01:30:17,889 [INFO] Transformed offer | poste='Confirmed Data Analyst - Data CRT' | societe='BlaBlaCar' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,891 [INFO] Transformed offer | poste='Data Engineer (Databricks /Azure)' | societe='Forums Talents Handicap' | lieu='Hauts-de-Seine, Ile-de-France' | contrat=CDI | seniorite=None | tech=2
2026-04-19 01:30:17,892 [INFO] Transformed offer | poste='Data Analyst Intern' | societe='Mirakl' | lieu='Paris, Ile-de-France' | contrat=Stage | seniorite=Stage | tech=0
2026-04-19 01:30:17,894 [INFO] Transformed offer | poste='Data Engineer - Cloud' | societe='Visian' | lieu='La Défense, Courbevoie' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,895 [INFO] Transformed offer | poste='Ingénieur IA-Big Data Ingénieur IA-Big Data H/F' | societe='Les Colettes' | lieu='Bihorel, Rouen' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,896 [INFO] Transformed offer | poste='Data analyst' | societe='5 Degrés' | lieu='Paris, Ile-de-France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,898 [INFO] Transformed offer | poste='Data Engineer' | societe='David Kennedy Recruitment' | lieu='Lyon, Rhône' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,899 [INFO] Transformed offer | poste='Lead Data Scientist GenAI H/F (CDI)' | societe='Kaino' | lieu='Suresnes, Nanterre' | contrat=CDI | seniorite=Senior | tech=1
2026-04-19 01:30:17,900 [INFO] Transformed offer | poste='Lead Data Engineer - HealthTech / IA H/F (CDI)' | societe='Les Colettes Sourcing' | lieu='1er Arrondissement, Paris' | contrat=CDI | seniorite=Senior | tech=1
2026-04-19 01:30:17,901 [INFO] Transformed offer | poste='TEST DATA SCIENTIST' | societe='Qualitest Group' | lieu='France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,903 [INFO] Transformed offer | poste='Tech Lead Data Engineer Talend H/F' | societe='Externatic' | lieu='Villeurbanne, Lyon' | contrat=None | seniorite=Senior | tech=1
2026-04-19 01:30:17,904 [INFO] Transformed offer | poste='Architecte Big Data H/F' | societe=None | lieu='Rangueuil, Toulouse' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,905 [INFO] Transformed offer | poste='Architecte Big Data H/F' | societe=None | lieu='5ème Arrondissement, Paris' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,906 [INFO] Transformed offer | poste='Data Engineer' | societe='Forums Talents Handicap' | lieu='Ecully, Lyon' | contrat=CDI | seniorite=None | tech=2
2026-04-19 01:30:17,907 [INFO] Transformed offer | poste='Data Integration Lead' | societe='VBeyond Europe' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=3
2026-04-19 01:30:17,909 [INFO] Transformed offer | poste='Data Scientist – Deep Learning / NLP (IT)' | societe='ESENCA' | lieu='Nord, Hauts-De-France' | contrat=CDD | seniorite=Senior | tech=3
2026-04-19 01:30:17,910 [INFO] Transformed offer | poste='Data Engineer/Data Analyst Databricks & PowerBI H/F' | societe='Free-Work' | lieu='Lyon, Rhône' | contrat=CDI | seniorite=None | tech=3
2026-04-19 01:30:17,912 [INFO] Transformed offer | poste='Data Engineer/Data Analyst Databricks & PowerBI H/F' | societe='JEMS' | lieu='Rhône, Auvergne-Rhône-Alpes' | contrat=CDI | seniorite=None | tech=3
2026-04-19 01:30:17,913 [INFO] Transformed offer | poste='Ingénieur Data Scientist' | societe='STEP Consulting' | lieu='Isère, Auvergne-Rhône-Alpes' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,915 [INFO] Transformed offer | poste='Data Analyst (H/F) / Data Scientist(H/F)' | societe='Alten' | lieu='Toulouse, Haute-Garonne' | contrat=CDI | seniorite=Stage | tech=0
2026-04-19 01:30:17,916 [INFO] Transformed offer | poste='Data Engineer H/F (CDI)' | societe='PLUS QUE PRO' | lieu='Bas-Rhin, Grand-Est' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,918 [INFO] Transformed offer | poste='Alternance – Data engineer - (H/F) / Data & IA' | societe='HETIC' | lieu='France' | contrat=Alternance | seniorite=Alternance | tech=3
2026-04-19 01:30:17,919 [INFO] Transformed offer | poste='Lead Data Scientist Confirmé/e ou Sénior' | societe='Bial-X' | lieu='Limonest, Lyon' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,920 [INFO] Transformed offer | poste='Senior Data Analyst' | societe='swan.io' | lieu='11ème Arrondissement, Paris' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,922 [INFO] Transformed offer | poste='Data Scientist - Reinforcement Learning F/H' | societe='Thales' | lieu='France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,923 [INFO] Transformed offer | poste='Machine Learning Engineer/ AI Engineer H.F' | societe='Wewyse Reply' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,925 [INFO] Transformed offer | poste='Data Scientist Machine Learning / Deep Learning Aix en Provence/la (IT)' | societe='WorldWide People' | lieu='Aix en Provence Sud-Ouest, Aix-en-Provence' | contrat=CDD | seniorite=None | tech=5
2026-04-19 01:30:17,926 [INFO] Transformed offer | poste='Data Engineer Senior (H/F)' | societe='Alten' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=Senior | tech=2
2026-04-19 01:30:17,927 [INFO] Transformed offer | poste='Ingénieur IA-Big Data Ingénieur IA-Big Data F/H' | societe='Les Colettes Sourcing' | lieu='Cany-Barville, Dieppe' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,928 [INFO] Transformed offer | poste='Werkstudent/Masterand – Data Analytics' | societe='Mecatronics Team' | lieu='France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,930 [INFO] Transformed offer | poste='Data Scientist (IT)' | societe='Codezys' | lieu='Lille, Nord' | contrat=CDD | seniorite=Alternance | tech=1
2026-04-19 01:30:17,931 [INFO] Transformed offer | poste='Data Engineer | Python - Spark - Hadoop | Spécialisé en Big Data | Paris ou Remote Partiel' | societe='Octopus IT' | lieu='8ème Arrondissement, Paris' | contrat=None | seniorite=None | tech=6
2026-04-19 01:30:17,932 [INFO] Transformed offer | poste='Alternance Data Analyst - Big Data 12 - Bordeaux. H/F' | societe='Sup de Vinci Bordeaux' | lieu='Talence, Bordeaux' | contrat=Alternance | seniorite=Alternance | tech=1
2026-04-19 01:30:17,933 [INFO] Transformed offer | poste='Senior Data Engineer H/F (CDI)' | societe='Bureau des Talents' | lieu='8ème Arrondissement, Paris' | contrat=CDI | seniorite=Senior | tech=0
2026-04-19 01:30:17,935 [INFO] Transformed offer | poste="Data Engineer (3 ans d'xp) (H/F)" | societe='Winside Technology' | lieu='France' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,936 [INFO] Transformed offer | poste='Senior Data Scientist W/M/D' | societe='Million Victories' | lieu='1er-Arrondissement, Lyon' | contrat=CDD | seniorite=Senior | tech=1
2026-04-19 01:30:17,937 [INFO] Transformed offer | poste='Data Analyst - Pôle Data BdT F/H' | societe='Caisse des dépôts groupe' | lieu='Paris, Ile-de-France' | contrat=CDD | seniorite=None | tech=0
2026-04-19 01:30:17,939 [INFO] Transformed offer | poste='AI & Data Engineer' | societe='Kyndryl' | lieu='Grasse, Alpes-Maritimes' | contrat=None | seniorite=None | tech=1
2026-04-19 01:30:17,940 [INFO] Transformed offer | poste='Data scientist (H/F)' | societe='Devoteam Data Driven France' | lieu='Lille, Nord' | contrat=Alternance | seniorite=Alternance | tech=4
2026-04-19 01:30:17,941 [INFO] Transformed offer | poste='Data scientist (KPOSDS2) F/H' | societe='IA SOFT' | lieu='Fontenay-sous-Bois, Nogent-sur-Marne' | contrat=CDI | seniorite=None | tech=1
2026-04-19 01:30:17,943 [INFO] Transformed offer | poste='Consultant Marketing Data Scientist' | societe='Sia' | lieu='Paris, Ile-de-France' | contrat=None | seniorite=None | tech=0
2026-04-19 01:30:17,944 [INFO] Transformed offer | poste='Tech Lead Data' | societe='THALES' | lieu='Vélizy-Villacoublay, Versailles' | contrat=CDI | seniorite=Senior | tech=1
2026-04-19 01:30:17,945 [INFO] Transformed offer | poste='Chef de projet data h/f (CDI)' | societe="Mercato de l'emploi" | lieu='Gironde, Nouvelle-Aquitaine' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,946 [INFO] Transformed offer | poste='Chef de projet data h/f (CDI)' | societe="Mercato de l'emploi" | lieu='Deux-Sèvres, Nouvelle-Aquitaine' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,948 [INFO] Transformed offer | poste='Data Analytics Lead' | societe='Bitstack' | lieu='France' | contrat=None | seniorite=Senior | tech=0
2026-04-19 01:30:17,949 [INFO] Transformed offer | poste='Alternant(e) data scientist - h/f' | societe='Compagnie des Alpes' | lieu='Savoie, Auvergne-Rhône-Alpes' | contrat=CDD | seniorite=None | tech=1
2026-04-19 01:30:17,950 [INFO] Transformed offer | poste='Data Engineer F/H' | societe='VIVERIS' | lieu='France' | contrat=CDI | seniorite=None | tech=0
2026-04-19 01:30:17,951 [INFO] Transformed offer | poste='Data Engineer' | societe='KLANIK' | lieu='1er-Arrondissement, Lyon' | contrat=CDI | seniorite=None | tech=2
2026-04-19 01:30:17,953 [INFO] Transformed offer | poste='Alternant Data Engineer' | societe='Forums Talents Handicap' | lieu='Hauts-de-Seine, Ile-de-France' | contrat=CDD | seniorite=None | tech=0
2026-04-19 01:30:17,954 [INFO] Transformed offer | poste='Consultant Data Analyst - Paris (F/H)' | societe='Technology & Strategy' | lieu='Ile-de-France, France' | contrat=None | seniorite=None | tech=0
